Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1990,3,1.812525188,30.88853473,8.226557904,0,1.914660729,0.522455326,30.31201351,1.132715288,3.456389934,15.60846401,historical,0.368341737
1990,4,22.80292169,22.89112387,24.12611346,3.645185203,9.933424364,12.89302989,41.26535661,14.50031699,4.485888616,8.625137253,historical,3.988922897
1990,5,37.16837978,13.37104774,22.8862287,39.0166835,38.87043982,41.34534944,2.436521904,31.30459985,37.34742802,2.979260493,historical,15.3094569
1990,6,78.60032641,29.09659505,82.7561664,69.18589672,110.6094275,60.76798861,16.91839546,39.47034247,4.750832528,31.86549547,historical,35.0112479
1990,7,139.3503396,121.9589533,85.32556761,94.370235,19.16834064,93.97242043,17.64530531,206.3042264,118.6788669,25.91759442,historical,146.6787769
1990,8,237.8751858,45.72094838,116.9203109,61.81361494,95.14712305,95.22072849,88.81940079,163.8633287,136.0446495,97.11486643,historical,84.78224316
1990,9,83.23048389,16.56216619,0.961172932,36.08531467,25.03669119,32.20693485,4.828159753,42.52884076,14.97070335,23.16305581,historical,49.8196497
1990,10,4.420027838,8.335792662,1.069437231,0.349969009,1.328487269,2.866322476,0.337461343,3.11040409,30.29196184,0.916560788,historical,7.301608138
1990,11,4.295439115,5.36276882,10.16936968,5.186787132,14.52583341,14.4308986,49.34368221,0.058083288,2.963714928,3.101596848,historical,22.92321087
1990,12,9.564109257,1.621550442,5.79317801,1.412128667,1.026908409,18.25628853,0.233502754,0.003104186,3.426277386,1.732679114,historical,9.450929068
1991,1,2.366828692,2.411868769,2.649911321,1.348951942,16.21299758,1.702065848,3.120046125,0.279437222,10.16231509,47.04247337,historical,37.98481364
1991,2,0.018014356,1.413974996,6.004990155,0.00401055,4.062207486,0.179032699,1.613590426,14.06577092,4.522227854,0.341526427,historical,8.80236653
1991,3,0.462701723,11.01924672,4.180228096,63.42618014,30.1651593,26.11804358,2.363392508,2.106597987,2.294030932,5.837757862,historical,0.259524965
1991,4,3.779800469,56.93764917,12.58973621,11.07174264,8.86964934,15.84869867,17.32460286,17.96370832,30.58290382,1.987038989,historical,16.539838
1991,5,28.31045337,39.09966553,34.18517154,14.89381609,14.2109525,4.531686131,3.89946772,43.03459637,8.442174288,6.663446654,historical,6.966820356
1991,6,2.735713406,61.18823844,44.92622295,27.1734718,127.5522799,7.605520518,96.37805896,103.8166836,34.42819931,69.60930051,historical,10.09570462
1991,7,448.5437616,131.628053,315.5487518,191.502893,135.6058924,120.5658532,57.79663053,37.37510125,283.3895075,170.906643,historical,100.6593124
1991,8,89.65308399,112.027355,131.2982235,32.8154727,123.6577426,63.38150116,103.1505914,117.6225341,64.86937375,297.879186,historical,75.98226109
1991,9,14.85284698,16.16864787,23.97663698,24.0662527,15.39265069,5.494061048,8.177416618,33.0338856,1.127403772,122.4656546,historical,17.97977571
1991,10,0.419586009,21.66365248,2.618415317,3.178725296,6.730461151,0.517249816,0.009011753,0.053349922,2.121433716,0.150749811,historical,0.195376158
1991,11,0.563079907,9.99718417,4.208625561,1.212338885,30.91968461,1.885388159,0.587701186,10.81149482,0.006865321,0.007970914,historical,20.54588447
1991,12,1.612111998,2.535007976,1.485746051,31.08133222,9.999480909,0.309800782,2.639139813,12.06635381,1.108931021,1.740592571,historical,0.003532432
1992,1,24.15795929,4.784250371,0.08210296,4.651094969,0.311312815,3.391505137,0.184423754,20.84323143,3.369251948,13.25983815,historical,10.79505782
1992,2,1.570752881,1.288579903,6.105919095,0,10.33662067,0.070009412,0.022423929,1.167324908,0.062062144,0.031112881,historical,1.218717101
1992,3,4.178559812,21.24325253,0.659387059,8.086461484,1.987047825,0.928931354,0.126593858,9.25523279,0.832148011,11.60169537,historical,0.346383974
1992,4,1.271170582,31.29776031,3.166186693,2.547056052,26.4542222,41.80127365,4.849181385,7.138139408,0.678118637,38.78359791,historical,0.481387273
1992,5,34.37277416,59.44516313,11.14097142,14.07821777,34.80145837,1.694472835,0.009303312,18.2671725,7.934387915,20.05175314,historical,0.112813119
1992,6,24.08306566,25.35242348,9.87542079,28.78443091,4.14374222,10.75907039,57.23906462,29.31509501,4.940786382,11.08328261,historical,15.18290739
1992,7,38.94220989,142.051731,76.75882508,96.49697688,71.6742095,245.6407028,231.1482492,33.6512689,60.28013175,85.33068047,historical,114.4143484
1992,8,102.52758,214.3338671,103.0838353,92.70568201,92.90635029,254.1021803,83.56964308,79.6003783,93.9586699,325.8547648,historical,184.7669579
1992,9,34.91046054,13.81857789,15.96502474,21.37981843,9.576428297,43.25471548,45.44976767,29.69784387,1.367401724,107.2626246,historical,15.04398856
1992,10,6.988147251,16.71045945,0.077113792,0.306082313,33.28271793,26.47359425,0.032352624,1.001348551,52.08802561,2.902459221,historical,0.13800759
1992,11,21.77269589,25.01803253,34.95346514,7.303623488,16.31817944,1.169413355,16.92718674,40.5395724,10.59842986,1.119831625,historical,0.062856409
1992,12,0.666416276,3.596515153,36.56973353,6.572954948,4.490844008,2.283308517,0.025702487,0.0837203,5.283456167,0.079214481,historical,0.908707235
1993,1,10.11554741,4.465347109,59.87316853,1.330503641,9.179814672,4.623107469,0.039405788,3.390305045,1.148919816,23.79097524,historical,9.221718498
1993,2,0.577534949,3.407065746,2.477140864,0,0.089952196,0.503535702,0,4.572970009,16.82468978,15.19683184,historical,0.043356138
1993,3,7.22E-04,41.95496346,2.898821503,3.815053096,23.06074227,0.102592487,8.372814766,5.719290053,45.58673304,0.404953724,historical,6.244151617
1993,4,33.9894988,94.47736018,0.259704169,46.83811397,37.15587523,55.88164138,7.862799677,19.97213141,31.69612915,18.15448879,historical,59.40749484
1993,5,13.99927437,88.40080325,10.69220524,18.0554691,73.07623317,88.33328436,9.180009418,27.35030527,8.278181866,7.281965201,historical,6.061180255
1993,6,69.81991477,32.04929557,24.91699289,25.44940052,31.55858192,6.283244376,96.202342,162.0376638,64.53507827,23.60226908,historical,40.09024045
