Year,Month,BCC-CSM2-MR_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
2030,4,2.065885068,20.44770215,0.329589614,4.236669642,6.873822061,0.002682887,1.658573188,25.11843516,36.68655905,ssp585,0.378645404
2030,5,8.62245906,32.68807495,7.045699085,35.88963132,11.3954351,12.10431603,44.79808005,3.228955797,26.2773146,ssp585,5.23159118
2030,6,31.56477813,13.73778775,21.18374063,32.11790657,9.12357346,27.71616281,3.068434425,4.1389103,10.44902004,ssp585,8.852111793
2030,7,80.66827299,182.9518512,103.6891357,39.96678895,44.07637439,78.18744041,152.0604506,21.86030003,73.00352567,ssp585,175.5800618
2030,8,28.60109543,49.66171473,97.79561893,205.519738,38.35584574,64.09192401,193.4564816,364.5368999,265.0644841,ssp585,60.62231161
2030,9,35.55615351,100.6554909,14.54420484,26.48852997,34.04912562,38.25452494,150.5577297,54.02450571,28.8839301,ssp585,26.49835663
2030,10,8.705425915,7.094453146,20.42277611,0.006720112,9.01394947,0.813374527,4.226093292,0.263678633,30.6910238,ssp585,0.001009156
2030,11,7.037305542,0.810842071,39.89622651,1.419594214,16.57256438,0.543484178,0,17.74749358,2.844686302,ssp585,2.21618739
2030,12,12.52816406,2.410830946,22.76170349,9.744884488,1.933402189,0.315655618,0.009674519,46.33816735,8.411454265,ssp585,6.27E-06
2031,1,0.009247893,0.043588816,6.496744791,21.87284264,11.34578373,15.08154993,0.048231907,0.120501736,6.910245608,ssp585,0.027802333
2031,2,0.572431653,0.004245066,0.264007382,1.854062565,1.299451786,1.918943051,0.003070746,0.408002442,0.288444376,ssp585,0.22927625
2031,3,1.118618701,2.085006079,0.069263791,0.813726596,3.05E-05,4.456916953,0.068051584,2.89888992,1.674389551,ssp585,0.19366641
2031,4,3.964166544,0.530046612,2.377877765,16.6473491,5.180962687,18.77883706,1.281925736,18.03566122,1.228294022,ssp585,1.124283047
2031,5,19.11885091,7.502811303,9.645986347,20.03386566,12.74590282,5.357455685,0.456167897,11.41450945,10.33051658,ssp585,1.02627006
2031,6,33.0602974,47.34734918,20.57197816,115.4336905,22.54681496,4.844371864,39.6659861,17.73187169,11.68501218,ssp585,35.14129329
2031,7,7.794773229,130.7843806,63.95558205,64.99947141,51.41830478,27.05392305,363.239267,95.87408242,5.043845958,ssp585,79.53581553
2031,8,57.59154071,95.73872163,38.66702142,53.24982526,84.73600804,104.8620191,84.28715604,77.29941913,79.0634729,ssp585,157.5733989
2031,9,36.57409936,10.90326764,24.99441332,98.59530442,14.68381257,47.90763093,66.58431398,12.63927767,9.673169778,ssp585,24.28904361
2031,10,33.78156488,2.49664731,2.153384208,47.62086094,19.63246988,6.630784533,3.312725587,53.74131303,5.49989479,ssp585,0.54745308
2031,11,10.13198074,0.706727832,3.97894803,0.012335493,1.90766036,3.87E-04,0,8.405298276,5.34455126,ssp585,2.582403104
2031,12,19.86451723,6.003007014,1.280153407,20.1244259,8.912756742,0.965672888,2.90650898,2.433330202,12.82493219,ssp585,14.67950022
2032,1,34.8329905,5.895876066,2.113147977,2.363221876,21.14481711,4.005044772,0.070555591,16.01812567,3.562591776,ssp585,11.61198216
2032,2,0.318287571,1.967094301,0,0.260078427,0.443979301,0,0.009732593,0.219205537,0.046514766,ssp585,3.231576221
2032,3,5.781634665,0.539614181,0,0.013816982,0.097811334,0.178159948,1.097518697,2.535621345,0,ssp585,0.15733628
2032,4,1.329589876,10.1281803,16.38544869,11.42411247,6.094786539,12.05403729,12.79016334,2.304714827,0.419458455,ssp585,1.354364288
2032,5,0.852755746,19.07153343,6.156844907,3.75657926,49.63397093,3.312051884,94.51231357,37.67599305,2.376740673,ssp585,12.72093327
2032,6,11.74765644,11.19501232,20.28042534,14.59303061,20.15328427,20.94214218,7.241431491,15.26355398,6.317067668,ssp585,28.34223358
2032,7,19.86949241,44.71898046,79.65907206,21.91907556,78.03204957,101.9418684,243.5273026,84.25267879,68.47043368,ssp585,62.21754851
2032,8,103.335355,63.67527269,80.87744646,183.6290185,265.0061767,113.7593306,285.9231603,65.39284112,301.7080391,ssp585,93.51884918
2032,9,26.46246513,49.93030402,8.431443575,43.88648966,35.54002263,15.2437749,220.9837043,43.07667156,53.64330373,ssp585,14.73890855
2032,10,1.37373101,1.507419624,0.486987273,1.793783547,0.084411387,1.888837022,25.49936782,21.7603661,18.40117279,ssp585,6.000900933
2032,11,1.823520688,0.598083657,1.764005333,13.46898213,31.10423687,0.179534263,0.053230374,29.84667365,0.171030305,ssp585,7.233413114
2032,12,5.608878069,4.577067063,1.357406581,3.098577142,3.161292175,32.64551935,4.185691362,5.594729999,11.778508,ssp585,43.22095932
2033,1,0.749477589,0.331541667,1.0125367,44.71866167,63.33674841,0.328417777,1.796359883,34.55355465,31.58256228,ssp585,4.467239252
2033,2,8.45E-04,2.617087674,0,0.674029506,0.050669942,0.19638577,1.284615978,0.171842059,0.327740515,ssp585,3.649107808
2033,3,5.001475543,1.262162542,0.076278367,1.6598512,1.15E-05,0.34808678,5.456864425,1.684207751,0.113253883,ssp585,30.81051958
2033,4,22.68341916,1.012444322,1.558778124,2.311201095,9.926467697,7.78199826,2.105267854,2.537867563,9.175432015,ssp585,44.38656191
2033,5,0.794519864,4.297251181,3.580205615,4.719213567,76.72524111,9.366578631,37.79156037,0.268854536,0.284547908,ssp585,38.11338164
2033,6,20.21670193,18.3832883,31.62889947,13.34900944,15.06792163,37.51823478,1.65513793,22.54726343,11.74244364,ssp585,21.23680622
2033,7,135.3187949,131.9032404,155.5125071,59.67778414,20.0668371,90.13178707,148.2732962,85.82376743,44.70776329,ssp585,61.47017826
2033,8,357.7539668,167.1571599,204.5837276,22.55618279,165.0018016,138.2401131,288.0943163,278.1441091,125.8002323,ssp585,55.08308321
2033,9,36.03627277,35.10231331,74.08260335,35.18309065,34.45298648,18.90563024,59.61758708,33.1777686,5.717933912,ssp585,38.62705637
2033,10,3.244493286,76.02952424,0.167275147,0.013309357,3.48E-04,4.527852076,1.122343458,1.641089144,0.183792941,ssp585,3.365552459
2033,11,16.3753556,3.383957459,0.683166578,0.685265248,2.05E-07,1.801712536,5.135378814,0.354247429,4.999577467,ssp585,28.0882991
2033,12,73.43318563,9.517699606,1.145141194,0.684551038,3.153089031,18.1974542,0.531958631,7.899434967,2.451906073,ssp585,26.06946843
2034,1,17.8909608,20.32685959,1.394229039,9.065842807,3.884912009,0.618309014,1.667619602,7.430167978,2.21574536,ssp585,97.56725103
2034,2,47.60147305,0.065524797,0.021329901,1.189837557,0.783732735,0.103417415,4.75427311,0.46530114,0.534536908,ssp585,30.69117906
2034,3,0.302139189,0.062910864,0.141192042,0.725417521,7.04E-06,0.120360734,2.309863377,2.027949787,1.348507064,ssp585,22.31785929
2034,4,17.87962506,0.531579663,15.9215548,7.522141687,1.852489917,12.89684144,2.811878056,6.96088249,0.633252702,ssp585,23.77684022
2034,5,6.371629066,12.7016433,12.05055984,3.365365326,7.786514077,1.702854492,1.136209801,8.915983709,5.769368125,ssp585,16.41935487
2034,6,10.79951819,48.10375815,14.92790476,5.115199879,26.18884755,31.95444467,122.8400735,36.64027706,22.56652402,ssp585,15.53035327
2034,7,52.107723,115.5201584,63.93685842,122.5967679,148.295168,90.57570337,82.11536221,4.958504016,63.78327956,ssp585,157.0076037
2034,8,74.04908425,80.51791769,42.8173511,35.72580026,166.2270079,124.1606836,143.7994749,217.9187585,114.8664716,ssp585,109.715104
2034,9,11.52735358,61.38321131,23.30633982,46.2953923,71.80931937,31.0285157,44.83970295,74.35718781,119.6184657,ssp585,96.07290733
2034,10,2.423012785,1.322058621,0.459699253,0.397119633,16.19719417,0.580772594,20.28203838,0.171421541,62.96407831,ssp585,13.45610364
2034,11,124.6543836,0.032470337,10.07585524,19.15016868,48.97469798,4.52761459,0.054222572,35.28389253,17.011009,ssp585,23.59323848
2034,12,0,18.41150354,6.956578674,7.378613155,16.34425343,1.511266447,56.22782738,11.62747515,5.860898727,ssp585,1.453306439
2035,1,8.153736485,16.15158676,21.94535938,3.620173063,9.215526243,7.236684244,0.851922846,37.44306449,0.072636843,ssp585,1.386766845
2035,2,23.92018146,7.889545738,0.02585944,0.702933927,5.01E-04,0.840664315,0.267661796,0.711020068,2.22E-04,ssp585,0.021726632
2035,3,5.472715249,0.216410991,0.105960268,2.298155059,4.023418943,1.477393135,2.733878787,2.630586494,4.278928642,ssp585,0.002861645
2035,4,4.686948531,0.556522308,7.893082019,2.891447518,44.36253374,0.235659682,11.88180398,18.85663153,3.854147884,ssp585,0.134201325
2035,5,17.32361607,10.51660749,6.941240056,15.0130363,2.343033051,23.33983699,4.1047162,40.44704666,3.251541478,ssp585,15.79566569
2035,6,55.04578307,38.71795794,11.52890394,14.43522326,3.929533796,23.53658461,18.59987277,27.14743888,21.34941147,ssp585,7.743915693
2035,7,10.92932164,53.84105436,90.13824114,30.38522887,9.105883568,99.19680987,31.70981871,12.27263163,34.95801625,ssp585,316.7565674
2035,8,28.72287214,73.36227238,57.8881314,59.15544537,7.728876442,125.4951223,169.4094651,73.39022037,80.48911285,ssp585,156.3554448
2035,9,38.81504558,54.84115288,16.21064977,111.5224113,10.70744387,88.26339507,5.670182581,68.88902561,73.63429897,ssp585,45.83699927
2035,10,7.013564975,111.2607788,1.330548601,0.58345816,0.183335883,29.73529092,11.27148969,5.830210827,34.62201427,ssp585,92.64634205
2035,11,6.540243313,18.58384222,35.82607576,24.14325597,16.75596133,1.28929863,39.18332364,3.331094546,1.622546008,ssp585,5.576939888
2035,12,8.304312094,39.56660084,0.562031277,16.72981547,9.4218704,9.730807656,1.293874537,8.140771358,9.01763517,ssp585,0.232554399
2036,1,4.936201342,3.970664382,33.0991889,5.116962608,7.312592827,0.964360539,2.336462977,20.09109434,18.44130889,ssp585,6.48E-04
2036,2,1.137064334,4.303085935,0.00158684,0.061992559,0.129048154,0,15.06276601,1.59646,57.62924747,ssp585,0.012557327
2036,3,0.444303865,3.00884066,1.878619578,0.180833335,1.247211235,3.210994403,1.589005856,0.680831293,0.102578765,ssp585,0.006409318
2036,4,1.231568506,1.031886536,1.269310983,25.96691649,45.76129372,0.870055159,5.217946104,18.2904376,55.26746555,ssp585,3.177741404
2036,5,2.685319344,18.22112854,4.298977321,5.893434414,43.81743683,16.70102902,14.52335471,19.45470059,13.710488,ssp585,5.533114717
2036,6,22.38548632,19.72299242,9.500893275,11.37340216,40.22819593,88.88473932,25.51023587,5.703096355,3.122622409,ssp585,4.284706263
2036,7,73.5562771,58.7387173,54.97793206,67.86056251,98.79617623,99.60343247,187.3292609,11.10163052,43.54172676,ssp585,143.5190595
2036,8,44.41833319,243.0418629,54.80415914,103.1411348,12.45817785,199.6761376,95.21921647,75.57326399,230.4765719,ssp585,153.0305763
2036,9,76.301186,101.8842419,36.98363513,53.7450763,14.87568554,190.189738,40.78963883,15.55581025,57.10302691,ssp585,112.3961906
2036,10,8.795641006,0.066397848,0.010155456,3.459284245,3.266984514,5.271611372,16.66806318,4.490288718,60.21620981,ssp585,5.110452223
2036,11,32.65760236,0.017751249,4.084252134,34.77827701,15.96951201,0.279058646,0.011124745,2.412479097,4.176674743,ssp585,4.328681336
2036,12,5.844606953,1.163986726,5.829427104,11.53146455,9.01686291,4.315057891,0,24.2210933,2.430992385,ssp585,0.576257451
2037,1,3.583022083,1.749516413,0.190047449,0.21316013,5.233170777,0.807253203,0.147187924,13.64821442,4.40E-04,ssp585,0.004827987
2037,2,23.15085399,0.004902806,0.007754308,7.10696924,0.096937564,0.022824726,4.494563511,0.956139174,0.076978211,ssp585,0.373991086
2037,3,2.998659422,0.24306807,0.622615374,3.33E-05,0.51531885,3.325596896,1.078094857,0.8171192,2.600191359,ssp585,16.62835484
2037,4,6.119014625,3.32E-04,12.87724094,6.432267259,24.95898104,0.896732679,6.595135659,2.298338862,3.91685746,ssp585,0.033711391
2037,5,20.51920463,3.858329042,2.108603749,22.3097913,6.225839425,37.81685378,3.975756693,12.25635503,16.45773919,ssp585,1.280242408
2037,6,58.37277102,6.316216464,25.74269222,21.14559814,67.52781462,11.97626062,7.057488804,98.58207827,22.79620165,ssp585,11.09658928
2037,7,158.984716,15.0910316,58.46431429,25.07468177,94.79913592,111.0939658,187.6538927,21.73057152,220.2671006,ssp585,209.8464486
2037,8,155.3619189,212.0226246,71.00388948,40.41951787,55.2243062,181.8112866,333.5867246,67.11550609,292.7745595,ssp585,101.8382222
2037,9,29.72120366,68.67213346,30.1921887,22.08060485,40.25484315,30.45332086,62.78855958,50.1754766,28.10883232,ssp585,83.16513549
2037,10,14.96971429,24.85478786,9.089481876,43.66650458,0.073284837,4.893505079,2.808962076,7.396657053,10.03066344,ssp585,59.03090857
2037,11,1.184502716,17.47442816,7.119298792,2.848469373,3.399579396,0.253259836,34.83377489,20.07304102,6.454026526,ssp585,1.504303775
2037,12,0.08746485,0.7452379,3.874049098,7.304754156,3.591811299,31.99014068,25.26346638,68.73717506,29.03987834,ssp585,2.272699179
2038,1,6.008297151,5.718121736,5.532983991,11.88263008,8.283703051,5.014448691,9.98E-06,17.30544986,2.465649574,ssp585,0.053287922
2038,2,1.912471579,0.125555804,0,42.46902536,8.43E-05,0.005173569,2.7562024,0.805655934,8.471375049,ssp585,1.760811027
2038,3,0.0414322,0.901581382,2.380124412,1.622862204,0.227108981,1.628534918,0.002205125,2.950258482,18.12227318,ssp585,0.138231182
2038,4,0.764553867,4.670395354,16.99106403,15.99636194,10.57747984,3.616548106,18.04414039,16.65005211,2.487089361,ssp585,1.141228031
2038,5,15.80697282,1.283646696,0.241228965,8.503404365,63.91409966,15.27805362,6.307483882,40.62518258,4.96479683,ssp585,4.053741357
2038,6,24.7779306,27.88058879,6.943004061,55.73489464,4.517985752,26.35983359,2.692642139,61.31641456,6.660645663,ssp585,10.34338582
2038,7,70.31844411,138.9158856,45.23873128,55.36114164,12.75572294,182.3964469,107.0060561,142.5836762,103.4436671,ssp585,122.0819605
2038,8,76.88307583,204.317077,135.8212718,69.98104759,154.446158,202.5825084,42.91136942,130.5876646,141.0676388,ssp585,133.1124418
2038,9,28.21852624,90.16275872,30.19045381,35.35301698,80.52356921,60.34496058,9.584395335,18.73829339,30.94286892,ssp585,89.90326526
2038,10,0.115581541,5.272652883,2.652014076,31.81850654,7.951290414,1.554464824,0.820108406,1.33907122,7.364949366,ssp585,13.69448778
2038,11,18.3660903,9.124857163,6.606820843,21.16980708,8.932440215,5.686877881,1.637909587,40.79020271,4.212067948,ssp585,12.95468834
2038,12,26.26529864,12.70531933,13.47563105,9.417859314,13.427338,0.092158402,0.363899115,42.40304043,5.091399219,ssp585,48.53658211
2039,1,27.72029435,11.85227899,5.925444172,33.33940613,6.131701035,0.980772871,5.15E-05,24.45301123,14.54379891,ssp585,15.30967671
2039,2,2.295034703,2.545396871,0.001566771,0.147636575,0.576393715,0,0.090332336,4.741912448,0.483212811,ssp585,3.829130529
2039,3,0.010841751,1.87833489,0.007950058,0.220850077,0.296808988,0.490602287,0.55873161,0.446813666,0.144522603,ssp585,5.329757271
2039,4,1.49573748,14.23852225,2.460974923,4.708953891,5.351465918,11.39099726,22.81113757,2.615480395,3.926566846,ssp585,65.50376612
2039,5,0.813648323,10.98574844,14.95573409,53.08528668,3.869216327,38.43406208,35.48202474,23.66818785,3.017676722,ssp585,3.057484227
2039,6,22.81478957,2.307915149,7.270336881,9.687177465,4.188023661,6.021398217,3.892199164,76.81294829,16.36717695,ssp585,22.40795375
2039,7,122.8280502,68.24033495,70.05954612,13.15192885,68.00759243,106.3399074,71.98495669,138.0133999,15.61591842,ssp585,89.56737431
2039,8,68.48816659,151.5205998,201.5449103,446.1127908,45.97880068,36.81143115,105.1011603,95.34239496,169.2090337,ssp585,86.15499214
2039,9,14.92476429,80.36573051,69.0785288,5.662819842,10.57685098,20.85264511,26.3348106,13.78898119,21.24910374,ssp585,13.44704254
2039,10,0.89142395,18.83501962,1.112717115,76.4463189,41.9317307,6.801354795,45.79421312,0.499297595,30.72704813,ssp585,0.074831546
2039,11,6.619161811,3.485231095,3.507745583,0.66587339,6.854227879,0.275112791,15.32483801,4.035706986,5.08186392,ssp585,5.318400711
2039,12,7.350688842,5.099481274,1.361094782,6.076100693,19.77276406,6.177985377,36.45568218,1.202965223,55.72263591,ssp585,11.40188056
2040,1,8.54820744,12.35496654,1.589199639,1.182761764,3.229780245,19.30224086,9.791773489,22.30605467,10.78822795,ssp585,1.983512597
2040,2,0.227346286,0.014747555,0.001219725,2.678129185,0.246587475,0,2.951233148,5.921290233,0.122632408,ssp585,1.560712571
2040,3,16.2622979,1.871626541,0.342549413,0.733766773,40.37171946,0.724729442,17.63468585,0.052479526,0.65341153,ssp585,8.51198741
2040,4,0.374762302,4.202314916,2.5120097,66.14578487,7.143321599,8.717714161,24.39580413,2.506039569,3.56600561,ssp585,18.62385546
2040,5,1.552120752,32.05786922,0.187577798,2.218795027,13.34340793,12.39156295,22.94340183,25.16452435,1.781804512,ssp585,3.913358577
2040,6,26.24547671,62.82088781,25.00212975,1.461444363,6.088047453,110.6333081,18.07823402,31.60289388,5.477183421,ssp585,11.02898902
2040,7,42.20507047,138.8023454,132.5540621,97.56505549,27.11210877,82.17548637,173.3543368,29.85409681,216.5866774,ssp585,29.39624259
2040,8,78.28468423,83.27568311,57.76459352,47.70771794,27.39714767,55.93901719,84.88498032,129.3783727,312.4277336,ssp585,91.96272723
2040,9,16.25296864,39.81807642,35.75192905,49.45580686,5.662739964,18.63087263,23.95626738,34.18636477,71.31120563,ssp585,39.06054663
2040,10,2.468937642,90.433154,0.829828816,0.233428289,3.179276466,4.936649694,77.45876111,10.76443025,29.58376872,ssp585,0.81814148
2040,11,8.228227901,14.30198599,0.008372479,0.011314888,26.55376944,52.37714988,3.187027442,8.948362402,10.99672972,ssp585,10.2467078
2040,12,36.53681861,5.898976367,2.030791772,9.668813059,7.13282427,3.948300528,1.822395437,7.060044932,7.404469696,ssp585,5.217950878
2041,1,4.319511017,26.86589593,0.588125456,0.798128511,0.716192101,2.196748625,0.019870079,13.18882926,9.782888309,ssp585,46.57106371
2041,2,13.24086729,11.28374354,0,0.97541956,10.03413274,0.033257972,0.059266534,3.219750876,4.369134869,ssp585,64.59136045
2041,3,11.26140758,4.856587487,0,16.76392858,0.50417298,1.477010705,0.508270599,0.844058661,4.400832278,ssp585,11.41697607
2041,4,2.209899952,9.786192661,0.905366665,51.9184832,0.881568353,1.1416596,6.11378702,6.47782287,5.274566022,ssp585,57.5576745
2041,5,11.62934492,11.82429444,1.169694918,34.42318088,0.306671722,0.193353117,11.87444137,45.84798705,33.45103831,ssp585,8.501262186
2041,6,17.9794608,56.18749175,20.0884354,24.47990304,11.92282332,27.79478963,10.19602309,32.83446884,14.85022138,ssp585,10.79512432
2041,7,34.4368565,92.9505668,47.92848394,5.708329875,28.99138609,262.9839375,223.8070221,71.07421355,112.3389608,ssp585,58.82958549
2041,8,73.56964883,177.6981522,59.24847541,13.03528232,45.48067175,197.0438931,413.632437,25.55880972,158.1283075,ssp585,234.6657674
2041,9,37.47956232,109.0453919,33.53177825,77.41682513,19.92478836,24.03621312,84.70858212,24.07724243,67.63870467,ssp585,158.5676768
2041,10,8.431215299,4.359567404,2.331741835,48.4056136,5.484293067,0.31288481,0.084259768,3.68931572,13.30365711,ssp585,0.490766419
2041,11,12.69983556,7.282607401,1.251683484,32.8823559,0.967036057,35.90317479,0.302566176,0.022408355,32.24406287,ssp585,33.21134861
2041,12,5.554837737,11.26698953,33.91705799,10.34603515,0.710463085,32.04151179,0.962198193,18.5901397,10.10239322,ssp585,24.05408154
2042,1,19.14535464,4.737972819,10.00267799,5.251170295,0.89320135,13.22876824,0.063388239,10.49671806,9.24452613,ssp585,8.916377185
2042,2,13.92131148,0.04652728,0,0.460526025,0.016573057,0,0.131044478,5.968318024,0.525301638,ssp585,5.357910871
2042,3,0.239467423,0.337716127,0.092846836,0.046599473,0.371556064,0,0,1.408619234,0.939592684,ssp585,0.494773459
2042,4,10.55748375,1.13E-05,7.490367828,0.975196099,0.058013122,0.270218647,49.09597505,19.13103224,19.65924154,ssp585,0.002522762
2042,5,27.68497055,2.845047839,3.008790529,14.62891446,1.556407757,9.63204323,39.55931705,46.84756133,5.991828532,ssp585,0.044134353
2042,6,7.330915213,68.99157844,14.12061869,4.139630367,11.484864,17.39165125,3.184874465,45.63089225,8.901099478,ssp585,24.90471512
2042,7,8.841516579,174.2639245,78.06788262,45.12692816,36.38128913,115.1485865,72.33206858,27.45039813,4.865370927,ssp585,9.021146023
2042,8,49.33573628,231.707975,63.4575161,71.31153036,10.98573726,473.300509,178.2992178,88.01359838,70.86266848,ssp585,128.01526
2042,9,30.4931033,52.23951693,56.25311198,38.55929479,64.64329564,244.3078643,35.66097381,40.32245923,46.00293225,ssp585,65.37855019
2042,10,0.503678287,2.628688836,3.63683269,0.187243992,0.189931714,0.849271847,0.119016584,0.564917011,11.16302025,ssp585,29.89878953
2042,11,1.564598246,1.439075826,1.935100199,2.48E-07,52.78297388,0.896904259,1.804665324,11.13584625,8.137489237,ssp585,1.474241484
2042,12,6.351670386,1.715947691,9.215798603,2.682647344,4.239166392,12.97107492,0.609012524,15.08267219,2.995774801,ssp585,0.002807347
2043,1,18.00378633,0.005038224,1.731033273,9.646779049,10.58516741,3.268701609,1.124958816,1.834680041,12.3303193,ssp585,0.161334874
2043,2,8.763204398,0,0,0.451999589,0.765892225,0.019961606,0.19328181,0.058869481,8.24E-04,ssp585,0.008216442
2043,3,2.751038235,0.296552598,1.502407635,0.003843315,0.066821637,0.717512056,0.350321708,0.061743753,0.199195222,ssp585,0.002924584
2043,4,12.60201301,8.855330173,19.63520606,12.47285576,4.33758878,2.870001764,0.825783825,3.291851886,8.368359798,ssp585,27.32255991
2043,5,14.00893222,41.35087786,3.189330334,30.88312475,9.886682646,20.85014531,12.09356693,56.25502618,19.09702933,ssp585,0.158086725
2043,6,12.1032687,34.05613732,8.685095395,3.237843255,37.00259747,74.74960844,2.55575824,20.10296983,10.98458738,ssp585,3.2240715
2043,7,85.99087982,59.91270342,184.7281272,34.612623,40.79878732,176.4322703,58.88762797,59.59332385,106.9429515,ssp585,25.30543588
2043,8,227.0495265,276.8621458,150.7491763,90.18366292,45.53553265,118.2576065,115.3679524,48.00723587,260.6498153,ssp585,137.4019605
2043,9,80.5697956,122.8977673,15.31819451,15.11707077,7.084868506,22.68759984,21.32126662,78.36207626,45.9623377,ssp585,24.83237633
2043,10,0.075843007,11.61251498,7.334988117,2.747209034,1.759300461,1.245824892,4.171785708,4.482044667,6.461907262,ssp585,3.25544602
2043,11,7.055857984,1.719895964,18.11819211,18.48285705,2.622351809,0.622600869,1.626864324,0.683847204,1.558404753,ssp585,1.460335085
2043,12,5.900555547,8.617037594,2.606084128,5.34518411,44.21160561,13.12880225,29.9232806,6.307335287,12.74639046,ssp585,17.95545118
2044,1,0.430847735,8.838003499,3.205173682,16.00369873,13.35248177,6.319929676,12.6736189,5.771110584,1.402946321,ssp585,1.495456839
2044,2,2.658180862,1.772301831,0.054412569,0.239679596,0.945370737,0.885699742,24.87829612,0.301674638,0.034646673,ssp585,19.6920195
2044,3,0.016481955,0.254036962,0.077573222,0.036306671,1.118421249,2.205324777,2.178449061,0.045439624,0.015684764,ssp585,17.73328173
2044,4,19.14117864,6.359335184,13.0618185,1.710167856,2.997081826,2.801708716,5.986088014,3.055717972,0.017829422,ssp585,37.71145729
2044,5,0.878446542,17.0911551,1.073421498,31.07278322,9.762545776,8.946279188,27.63775982,67.49305635,0.284011888,ssp585,7.892637891
2044,6,7.118229594,105.9719293,12.85764486,10.9544912,64.76107904,31.76185265,39.66617225,20.33615495,9.980212874,ssp585,24.06842169
2044,7,114.0565218,88.91048228,96.72086273,18.34230445,38.69387839,134.1001049,100.5268116,91.44895797,24.95336334,ssp585,43.09342934
2044,8,77.99622563,268.8357116,106.4372791,21.57035776,54.72379615,54.10910556,70.67681428,48.05032686,292.6535312,ssp585,104.2136885
2044,9,83.60806594,29.44501482,13.68936792,49.25894519,6.486616304,129.3038118,136.4360751,21.52644567,49.21131303,ssp585,40.70830947
2044,10,8.249712932,0.142906204,5.421951426,0.168720388,0.904829957,7.939603945,11.46380888,0.609584393,28.32052242,ssp585,50.7104118
2044,11,3.58423926,13.27455403,8.066203633,26.33638921,1.359348142,1.552794283,34.80784611,2.124631608,4.640954375,ssp585,69.22844491
2044,12,16.45499012,0.00275897,1.79941168,7.073167925,2.92151868,3.511396963,47.8685278,40.46074703,1.982917693,ssp585,31.10703446
2045,1,0.763568569,1.931500799,3.057898295,22.94601131,4.551350236,0.301947398,0.839287894,6.082040106,4.809627553,ssp585,20.6464914
2045,2,1.87E-04,0.101528703,9.54E-04,9.502152068,0.137709165,0,3.891913443,0.459690651,0.524426376,ssp585,0.136346458
2045,3,0.090894975,0.665564418,0.004332336,0.811753208,0.941379452,0.386657063,6.336991624,0.638699508,4.028617689,ssp585,0.336275802
2045,4,11.21392571,5.533407064,6.142575198,17.39377718,2.170952192,2.578170708,5.414205408,3.01815792,1.528377922,ssp585,2.242706122
2045,5,37.22497673,0.278563561,5.062212193,2.686700727,42.32573497,3.414334509,23.53959629,6.021196604,7.592019195,ssp585,25.9204048
2045,6,15.05362675,67.47138065,8.388655791,59.22293343,72.64388514,26.26359781,77.39049993,19.96408311,11.52844562,ssp585,29.97651546
2045,7,36.46019515,40.21680264,79.60696004,38.26746708,228.7276338,68.31492927,119.2912996,57.92024773,51.8217944,ssp585,123.3875272
2045,8,179.8690411,63.42488168,68.24651639,25.16182387,12.70221909,83.6317598,109.3103279,81.08737572,93.65748801,ssp585,132.8697378
2045,9,66.96913641,42.57834728,21.99349313,28.47119363,14.56001044,97.05340767,13.85956889,50.81896369,10.10088777,ssp585,39.28339829
2045,10,0.764732552,0.052569982,0.711828208,41.05523333,3.07227175,2.07278998,26.52102925,0.894496995,1.975503844,ssp585,27.55268931
2045,11,7.531079466,1.513824982,2.089743616,0.587665332,13.95589894,9.03975104,16.73166849,25.06889766,7.096359688,ssp585,32.10730159
2045,12,21.74951523,4.436014236,8.723743937,11.06656583,15.37030078,1.004735585,8.079307407,16.72946761,15.38944463,ssp585,9.444177702
2046,1,12.42057071,18.73034523,2.081853832,9.390728287,9.327587471,0,0.479255024,0.04657161,1.156124256,ssp585,0
2046,2,9.081723195,0.190562533,0.529363184,0.839137376,4.725805919,0,0.039870195,1.648478119,0,ssp585,0.695003264
2046,3,0.278021255,3.163094744,1.078208267,21.7091897,0.00954831,0.839767247,0.574426643,0.822603442,15.18915174,ssp585,0.080323874
2046,4,12.48090856,40.6042024,1.174804834,10.26800972,10.22471383,0.670785148,13.02761369,0.222093884,59.45984691,ssp585,2.804229436
2046,5,6.068499026,22.67724313,1.653871623,16.47381685,23.96595384,7.135535494,13.96442618,3.769856329,54.63971399,ssp585,3.741050173
2046,6,16.61071211,55.34103053,18.98639546,8.161813761,3.1905108,52.65752808,16.57560011,6.034371056,8.324885181,ssp585,17.45052028
2046,7,234.7658304,153.8152668,34.38264844,88.33480568,37.3894925,56.44432996,42.66826605,58.96669286,72.90682027,ssp585,124.6217593
2046,8,72.29653706,134.8254246,97.03337278,109.6393657,27.45801159,460.4862625,234.4134285,30.44670158,355.4264926,ssp585,162.5670308
2046,9,69.89504528,39.39961989,33.44768027,39.3729101,19.15142939,67.49071902,83.66809087,216.9516719,59.5415692,ssp585,30.18331012
2046,10,14.60111985,63.77714464,3.156400972,1.745857091,0.899277279,13.39719411,0,24.32825892,0.618202387,ssp585,111.1193613
